Date,HSE Dublin and Midlands,HSE Dublin and North East,HSE Dublin and South East,HSE Mid West,HSE South West,HSE West and North West
2023-02-15,0.7609227208740589,0.4380489300654883,0.6590511928311706,0.9925942782992261,1.0801848196226373,1.2637365530532403
2023-02-16,0.8908363561452397,0.6570733950982325,0.5457767690633132,0.9683846617553424,0.9451617171698077,1.2110808633426884
2023-02-17,0.7609227208740589,0.716041520299356,0.6693488677191577,1.1378519775625273,0.7426270634905632,1.132097328776861
2023-02-18,0.5010954503316973,0.3032646438914919,0.4222046704074687,0.7504981128603905,0.6346085815282995,0.9346384923622922
2023-02-19,0.5846113587203136,0.5896812520112342,0.494288394623378,1.210480827194178,0.877650165943393,1.3822118549019815
2023-02-20,0.8444386292626751,0.8424017885874775,0.6178604932792224,1.4767866091768973,0.9316594069245248,1.6586542258823778
2023-02-21,1.1321045359345754,0.8339777707016027,0.6075628183912354,1.4041577595452466,1.1476963708490522,1.3163922427637917
2023-02-22,1.0021909006633947,0.7413135739569803,0.6075628183912354,1.4767866091768973,0.850645545452827,1.0794416390663093
2023-02-23,1.3084158980883207,0.3538087512067406,0.5251814192873391,1.0652231279308768,1.0396778888867884,1.0136220269281198
2023-02-24,0.8351590838861622,0.4801690194948622,0.5869674686152613,1.1136423610186437,0.7561293737358462,0.8161631905135509
2023-02-25,0.5010954503316973,0.008424017885874775,0.21625117264772786,0.3389346316143699,0.5535947200566017,0.9346384923622922
2023-02-26,0.5474931772142619,0.2021764292609946,0.4428000201834428,0.9441750452114589,0.5805993405471677,1.1584251736321367
2023-02-27,1.0300295367929335,0.5138650910383613,0.5869674686152613,1.1136423610186437,0.7831339942264122,1.4875232343230849
2023-02-28,0.9001159015217526,0.45489696583723793,0.8032186412629891,1.2346904437380617,0.8641478556981099,0.9872941820728439
2023-03-01,0.9093954468982656,0.4464729479513631,0.9576837645827949,1.3799481430013631,0.7156224429999972,0.9872941820728439
2023-03-02,0.6774068124854427,0.3622327690926153,0.5560744439513002,1.5494154588085478,0.5400924098113187,0.9609663372175681
2023-03-03,0.751643175497546,0.24429651869036847,0.5148837443993521,0.9683846617553424,0.6751155122641483,0.658196121381896
2023-03-04,0.4546977234491328,0.2695685723479928,0.33982327130357237,0.5326115639654384,0.6886178225094314,0.5528847419607926
2023-03-05,0.8537181746391881,0.19375241137511984,0.494288394623378,0.7989173459481574,0.7426270634905632,0.7766714232306372
2023-03-06,1.076427263675498,0.2779925902338676,0.7826232914870151,1.1136423610186437,0.9721663376603737,1.1189334063492231
2023-03-07,1.197061353570166,0.37065678697849014,0.5251814192873391,0.9925942782992261,1.1882033015849012,1.2769004754808781
2023-03-08,1.3176954434648338,0.5559851804677352,0.5663721188392873,1.1378519775625273,1.2827194733018819,1.3690479324743434
2023-03-09,1.2620181712057563,0.26114455446211804,0.720837242159093,1.3799481430013631,1.3502310245282967,1.158425173632137
2023-03-10,1.1042658998050368,0.24429651869036847,0.6590511928311706,1.1862712106502944,0.8641478556981099,1.2242447857703265
2023-03-11,0.8073204477566235,0.14320830405987117,0.4119069955194816,0.605240413597089,0.7696316839811292,0.6055404316713443
2023-03-12,0.8351590838861622,0.2358725008044937,0.6796465426071447,1.0168038948431095,0.9856686479056567,0.8819828026517404
2023-03-13,1.067147718298985,0.43804893006548834,0.782623291487015,1.3073192933697124,1.1341940606037693,1.2769004754808781
2023-03-14,1.280577261958782,0.4464729479513631,0.6487535179431836,1.2589000602819451,1.1882033015849012,1.3822118549019815
2023-03-15,1.3362545342178596,0.22744848291861894,0.762027941711041,1.7673020077035,1.0126732683962225,1.5533428464612744
2023-03-16,0.872277265392214,0.2779925902338676,0.4736930448474039,1.7915116242473834,0.9451617171698077,1.3558840100467058
2023-03-17,0.5846113587203136,0.25272053657624327,0.18535814798376674,0.19367693235106848,0.6211062712830165,0.9083106475070164
2023-03-18,0.4546977234491328,0.19375241137511984,0.45309769507142983,0.21788654889495204,0.6076039610377335,0.9478024147899301
2023-03-19,0.8165999931331364,0.3201126796632415,0.6178604932792224,0.8231269624920411,0.6616132020188654,1.26373655305324
2023-03-20,1.0578681729224721,0.48016901949486224,0.8135163161509762,1.5252058422646646,1.0261755786415057,1.4611953894678091
2023-03-21,1.3269749888413467,0.3875048227502397,0.8547070157029244,1.6220443084401985,1.2017056118301843,1.3953757773296194
2023-03-22,1.0578681729224721,0.336960715434991,0.8032186412629891,1.6220443084401985,0.9991709581509396,1.5401789240336365
2023-03-23,1.0207499914164204,0.5054410731524865,0.762027941711041,1.4525769926330139,1.0396778888867886,1.3558840100467056
2023-03-24,0.8351590838861622,0.36223276909261537,0.6384558430551965,1.1136423610186437,0.7966363044716951,1.474359311895447
2023-03-25,0.7887613570035976,0.21902446503274414,0.3707162959675335,0.7262884963165069,0.5941016507924506,0.9872941820728439
2023-03-26,0.9093954468982656,0.4548969658372379,0.37071629596753347,0.6536596466848562,0.7156224429999973,1.3295561651914298
2023-03-27,1.4568886241125276,0.5644091983536099,0.7002418923831188,1.1378519775625273,1.0261755786415057,1.6586542258823778
2023-03-28,1.0114704460399075,0.6065292877829839,0.8032186412629893,1.4767866091768973,1.1747009913396183,1.8692769847245843
2023-03-29,1.0021909006633947,0.5138650910383613,0.6693488677191577,1.6462539249840822,1.2827194733018819,1.3822118549019813
2023-03-30,0.7887613570035976,0.4043528585219892,0.741432591935067,0.9683846617553424,1.1341940606037693,1.0136220269281198
2023-03-31,0.9557931737808301,0.31168866177736665,0.48399071973539093,1.0652231279308768,0.8641478556981099,0.9872941820728438
2023-04-01,0.6124499948498523,0.1684803577174955,0.10297674887987042,0.8473365790359246,0.7966363044716951,0.7371796559477235
2023-04-02,0.8258795385096493,0.32853669754911624,0.2986325717516242,1.1862712106502944,0.7696316839811292,1.1584251736321367
2023-04-03,1.0578681729224721,0.5981052698971091,0.6384558430551965,1.4767866091768973,1.1882033015849012,1.4875232343230849
2023-04-04,0.8629977200157011,0.4296249121796135,0.3295255964155853,1.1862712106502944,1.1882033015849012,1.750801682875843
2023-04-05,0.872277265392214,0.36223276909261537,0.4119069955194816,1.4767866091768973,0.9586640274150907,1.6454903034547397
2023-04-06,0.751643175497546,0.39592884063611444,0.26773954708766307,1.5494154588085478,0.9046547864339589,1.5928346137441882
2023-04-07,0.5474931772142619,0.336960715434991,0.19565582287175376,1.6220443084401985,0.5805993405471677,1.1189334063492231
2023-04-08,0.25054772516584867,0.0673921430869982,0.06178604932792225,0.4357730977899041,0.3780646868679231,0.9083106475070164
2023-04-09,0.2041499982832841,0.042120089429373876,0.11327442376785746,0.29051539852660274,0.6481108917735825,0.7635075008029992
2023-04-10,0.5103749957082102,0.18532839348924507,0.26773954708766307,1.0410135113869932,0.5670970303018847,1.0662777166386714
2023-04-11,0.8073204477566235,0.3201126796632415,0.5972651435032483,1.3315289099135958,0.823640924962261,1.290064397908516
2023-04-12,1.0021909006633947,0.2948406260056171,0.5663721188392873,1.1378519775625273,1.22871023232075,1.3558840100467056
2023-04-13,1.0300295367929335,0.17690437560337027,0.6281581681672095,1.210480827194178,1.1071894401132034,1.4611953894678091
2023-04-14,0.7980409023801106,0.2021764292609946,0.4325023452954557,0.9199654286675754,0.9991709581509396,1.3690479324743436
2023-04-15,0.42685908731959404,0.0673921430869982,0.26773954708766307,0.5084019474215548,0.7561293737358462,0.7635075008029992
2023-04-16,0.640288630979391,0.14320830405987117,0.45309769507142983,0.8473365790359246,0.7291247532452803,1.1715890960597748
2023-04-17,0.640288630979391,0.25272053657624327,0.7002418923831188,1.1136423610186437,1.1071894401132034,1.4348675446125332
2023-04-18,1.0485886275459593,0.36223276909261537,0.8444093408149373,1.4041577595452466,1.5932726089433902,1.2637365530532403
2023-04-19,1.067147718298985,0.2779925902338676,0.9061953901428597,0.4841923308776712,1.1611986810943353,1.1715890960597748
2023-04-20,0.965072719157343,0.336960715434991,0.6384558430551965,1.4041577595452466,0.9856686479056567,1.0399498717833957
2023-04-21,0.9465136284043172,0.28641660811974234,0.5148837443993521,1.2346904437380617,0.7156224429999973,1.290064397908516
2023-04-22,0.5660522679672877,0.1684803577174955,0.257441872199676,1.0168038948431095,0.44557623809433794,0.8556549577964647
2023-04-23,0.49181590495518446,0.2358725008044937,0.4222046704074687,1.4525769926330139,0.5805993405471677,1.0267859493557576
2023-04-24,0.8351590838861622,0.3538087512067406,0.6590511928311706,1.4041577595452466,0.837143235207544,1.2637365530532403
2023-04-25,0.9093954468982656,0.3875048227502396,0.7929209663750022,1.4525769926330139,1.255714852811316,1.1979169409150505
2023-04-26,1.1321045359345756,0.412776876407864,0.8032186412629891,0.5084019474215548,1.161198681094335,1.132097328776861
2023-04-27,1.1599431720641142,0.22744848291861894,0.9061953901428597,1.4283673760891302,0.86414785569811,1.3032283203361539
2023-04-28,0.9279545376512914,0.2695685723479928,0.8341116659269503,1.3799481430013631,0.850645545452827,1.0662777166386714
2023-04-29,0.436138632696107,0.01684803577174955,0.1750604730957797,0.9441750452114589,0.4860831688301869,0.5660486643884305
2023-04-30,0.35262272430749075,0.15163232194574594,0.5457767690633132,1.2831096768258288,0.5535947200566017,0.7898353456582752
2023-05-01,0.6124499948498523,0.3790808048643649,0.8341116659269503,1.6704635415279656,0.8911524761886759,0.9346384923622921
2023-05-02,1.2248999896997046,0.7413135739569803,1.00917213902273,1.6220443084401985,1.1747009913396183,1.3690479324743436
2023-05-03,1.2156204443231917,0.5812572341253595,0.762027941711041,1.8641404738790341,1.201705611830184,1.6323263810271018
2023-05-04,0.8258795385096493,0.3453847333208658,0.720837242159093,1.5978346918963149,0.9181570966792418,1.5796706913165504
2023-05-05,1.17850226281714,0.3538087512067406,0.6487535179431836,1.162061594106411,0.6346085815282995,1.3558840100467058
2023-05-06,0.6588477217324169,0.09266419674462253,0.47369304484740393,0.7747077294042739,0.3780646868679231,0.9214745699346544
2023-05-07,1.0207499914164204,0.1684803577174955,0.8238139910389632,0.19367693235106848,0.6886178225094314,1.0267859493557576
2023-05-08,1.3733727157239113,0.5138650910383613,1.0091721390227302,1.2346904437380617,0.9991709581509396,1.3295561651914298
2023-05-09,1.3640931703473984,0.5559851804677352,0.7826232914870151,1.1862712106502944,1.0531801991320715,1.7376377604482054
2023-05-10,1.2434590804527303,0.412776876407864,0.5972651435032484,1.5494154588085478,1.1476963708490522,1.4743593118954468
2023-05-11,1.1228249905580625,0.39592884063611444,0.5560744439513002,1.1862712106502944,1.0396778888867886,1.3690479324743436
2023-05-12,0.965072719157343,0.3706567869784901,0.6590511928311706,0.9199654286675754,0.8371432352075441,0.9214745699346543
2023-05-13,0.538213631837749,0.14320830405987117,0.26773954708766307,0.6294500301409726,0.6076039610377336,0.7766714232306372
2023-05-14,0.7980409023801106,0.28641660811974234,0.514883744399352,0.7989173459481574,0.6481108917735825,1.26373655305324
2023-05-15,0.9372340830278043,0.4970170552666117,0.7105395672711059,1.3315289099135958,0.7291247532452803,1.3822118549019815
2023-05-16,1.0207499914164204,0.4380489300654884,0.5972651435032484,1.1378519775625273,1.1882033015849012,1.2769004754808781
2023-05-17,0.6031704494733394,0.3453847333208658,0.5457767690633132,1.2831096768258288,1.1341940606037693,1.1715890960597748
2023-05-18,0.5474931772142619,0.2106004471468694,0.4325023452954557,1.162061594106411,0.9991709581509396,1.0531137942110336
2023-05-19,0.640288630979391,0.3116886617773667,0.3913116457435076,0.7262884963165069,0.6616132020188654,1.000458104500482
2023-05-20,0.3990204511900553,0.17690437560337027,0.06178604932792225,0.6778692632287397,0.5535947200566017,0.8688188802241026
2023-05-21,0.6774068124854427,0.3453847333208658,0.18535814798376674,0.9925942782992261,0.7966363044716951,0.9872941820728439
2023-05-22,0.8908363561452397,0.5559851804677352,0.37071629596753347,1.2346904437380617,0.9856686479056567,1.2374087081979643
2023-05-23,1.085706809052011,0.6149533056688585,0.5354790941753261,1.3073192933697124,0.9451617171698078,1.0926055614939472
2023-05-24,0.6217295402263652,0.4970170552666117,0.73113491704708,1.500996225720781,0.7966363044716951,1.1715890960597748
2023-05-25,0.7145249939914944,0.28641660811974234,0.5560744439513002,1.3557385264574795,0.810138614716978,0.8951467250793784
2023-05-26,0.5753318133438007,0.4380489300654883,0.5457767690633132,1.3315289099135958,0.5130877893207528,1.132097328776861
2023-05-27,0.3897409058135424,0.1347842861739964,0.21625117264772786,0.7020788797726233,0.6751155122641483,0.7635075008029993
2023-05-28,0.36190226968400363,0.21060044714686937,0.4119069955194816,1.3315289099135958,0.4725808585849039,0.8293271129411888
2023-05-29,0.8165999931331365,0.5391371446959856,0.6590511928311706,1.5978346918963149,0.823640924962261,1.1715890960597748
2023-05-30,0.9279545376512914,0.3875048227502397,0.47369304484740393,1.2589000602819451,0.6076039610377335,1.2374087081979643
2023-05-31,0.7702022662505719,0.412776876407864,0.4325023452954557,1.4767866091768973,0.6751155122641483,0.8161631905135509
2023-06-01,0.5938909040968265,0.19375241137511984,0.1235720986558445,1.4767866091768973,0.4590785483396209,0.6581961213818959
2023-06-02,0.6031704494733394,0.17690437560337027,0.13386977354383156,1.1136423610186437,0.4995854790754698,0.7635075008029992
2023-06-03,0.21342954365979702,0.0,0.07208372421590929,0.2663057819827192,0.2430415844150934,0.5528847419607926
2023-06-04,0.2691068159188745,0.0,0.07208372421590929,0.5568211805093218,0.2565438946603764,0.6055404316713443
2023-06-05,0.25982727054236154,0.0,0.1544651233198056,0.8473365790359246,0.31055313564150827,0.6055404316713442
2023-06-06,0.46397726882564566,0.05896812520112343,0.4428000201834428,1.1862712106502944,0.3375577561320742,1.132097328776861
2023-06-07,0.5753318133438007,0.12636026828812164,0.4016093206314946,1.3073192933697124,0.43207392784905496,1.3822118549019815
2023-06-08,0.6588477217324169,0.11793625040224685,0.4119069955194817,1.3073192933697124,0.5265900995660358,1.3822118549019815
2023-06-09,0.6031704494733394,0.1347842861739964,0.4325023452954557,1.2831096768258288,0.418571617603772,1.000458104500482
2023-06-10,0.2969454520484132,0.0336960715434991,0.1235720986558445,0.9441750452114589,0.1755300331886786,0.500229052250241
2023-06-11,0.38046136043702944,0.05896812520112343,0.18535814798376676,1.0652231279308768,0.2565438946603764,0.7635075008029992
2023-06-12,0.7052454486149814,0.05054410731524865,0.514883744399352,1.3073192933697124,0.2970508253962253,0.9609663372175681
2023-06-13,0.6310090856028782,0.16005633983162074,0.48399071973539093,1.3799481430013631,0.5805993405471677,1.0267859493557578
2023-06-14,1.076427263675498,0.05896812520112343,0.4325023452954557,1.3557385264574795,0.7156224429999973,1.316392242763792
2023-06-15,0.8165999931331365,0.10951223251637207,0.4325023452954557,0.9925942782992261,0.837143235207544,1.0926055614939472
2023-06-16,0.640288630979391,0.05054410731524865,0.3501209461915594,0.9925942782992261,0.6346085815282995,1.0136220269281198
2023-06-17,0.2691068159188745,0.008424017885874775,0.20595349775974084,0.605240413597089,0.4995854790754698,0.7766714232306372
2023-06-18,0.3433431789309778,0.025272053657624326,0.3089302466396112,0.8957558121236917,0.32405544588679125,0.9083106475070164
2023-06-19,0.5660522679672877,0.2358725008044937,0.5251814192873391,1.2346904437380617,0.5535947200566017,1.7244738380205673
2023-06-20,0.9001159015217527,0.10951223251637207,0.4222046704074687,1.3315289099135958,0.7021201327547144,0.9083106475070164
2023-06-21,0.8165999931331364,0.18532839348924507,0.48399071973539093,1.5252058422646646,0.8641478556981099,1.1715890960597748
2023-06-22,0.7052454486149814,0.15163232194574594,0.3089302466396113,1.2831096768258288,0.6346085815282995,1.2110808633426886
2023-06-23,0.6310090856028782,0.1010882146304973,0.18535814798376674,1.210480827194178,0.5265900995660358,1.2769004754808781
2023-06-24,0.4732568142021586,0.05896812520112343,0.11327442376785746,0.4599827143337877,0.2970508253962253,0.6713600438095338
2023-06-25,0.5289340864612361,0.07581616097287297,0.11327442376785746,1.0894327444747602,0.2025346536792445,0.9478024147899301
2023-06-26,0.6959659032384685,0.10951223251637209,0.3295255964155853,1.3557385264574795,0.5670970303018846,1.290064397908516
2023-06-27,1.085706809052011,0.0673921430869982,0.3913116457435075,1.3799481430013631,0.6346085815282995,1.2769004754808781
2023-06-28,0.862997720015701,0.0336960715434991,0.3810139708555206,1.7430923911596163,0.4860831688301869,1.0531137942110336
2023-06-29,0.6774068124854427,0.11793625040224687,0.33982327130357237,1.5736250753524315,0.33755775613207417,0.7503435783753614
2023-06-30,0.7238045393680073,0.08424017885874775,0.16476279820779266,1.3315289099135958,0.20253465367924453,0.46073728496732713
2023-07-01,0.5103749957082102,0.0,0.1235720986558445,0.8715461955798082,0.28354851515094237,0.48706512982260297
2023-07-02,0.6310090856028782,0.008424017885874775,0.257441872199676,1.2831096768258288,0.18903234343396155,0.500229052250241
2023-07-03,0.965072719157343,0.05896812520112343,0.6075628183912354,1.4283673760891302,0.47258085858490384,0.8293271129411889
2023-07-04,0.9372340830278043,0.05896812520112343,0.4428000201834428,1.2831096768258288,0.5265900995660358,0.7371796559477234
2023-07-05,0.8165999931331365,0.05896812520112343,0.5663721188392873,1.4041577595452466,0.32405544588679125,0.7108518110924475
2023-07-06,0.751643175497546,0.0336960715434991,0.2780372219756501,1.2346904437380617,0.21603696392452748,0.4344094401120513
2023-07-07,0.5474931772142619,0.042120089429373876,0.3604186210795464,1.2346904437380617,0.2160369639245275,0.5265568971055168
2023-07-08,0.5103749957082102,0.01684803577174955,0.21625117264772786,1.0168038948431095,0.18903234343396155,0.5133929746778789
2023-07-09,0.6031704494733394,0.0,0.257441872199676,1.2831096768258288,0.1755300331886786,0.5660486643884306
2023-07-10,0.8073204477566236,0.11793625040224687,0.6796465426071447,1.4525769926330139,0.41857161760377204,0.974130259645206
2023-07-11,0.8351590838861622,0.19375241137511984,0.5663721188392873,1.3315289099135958,0.5130877893207528,1.1452612512044988
2023-07-12,0.7887613570035976,0.15163232194574594,0.29863257175162417,1.3073192933697124,0.5670970303018846,0.9214745699346544
2023-07-13,0.6959659032384685,0.18532839348924507,0.26773954708766307,1.4767866091768973,0.6481108917735825,0.9214745699346543
2023-07-14,0.7794818116270849,0.16005633983162074,0.2780372219756501,1.2346904437380617,0.3510600663773572,0.7503435783753614
2023-07-15,0.39902045119005525,0.0,0.07208372421590929,0.6778692632287397,0.418571617603772,0.5660486643884305
2023-07-16,0.37118181506051656,0.0,0.1750604730957797,1.0652231279308768,0.6211062712830165,0.6055404316713443
2023-07-17,0.5010954503316973,0.10951223251637207,0.3089302466396113,1.2831096768258288,0.6616132020188654,0.974130259645206
2023-07-18,0.5567727225907748,0.25272053657624327,0.2986325717516242,1.4041577595452466,0.5805993405471677,1.1979169409150505
2023-07-19,0.3804613604370295,0.18532839348924507,0.33982327130357237,1.1378519775625273,0.5130877893207528,1.2242447857703265
2023-07-20,0.36190226968400363,0.14320830405987117,0.4222046704074687,1.3799481430013631,0.6616132020188654,0.9478024147899301
2023-07-21,0.25054772516584867,0.1769043756033703,0.3604186210795465,1.3315289099135958,0.3780646868679231,0.5265568971055168
2023-07-22,0.17631136215374535,0.025272053657624326,0.17506047309577968,0.7020788797726233,0.4725808585849039,0.48706512982260297
2023-07-23,0.23198863441282286,0.05054410731524865,0.3604186210795464,1.2346904437380617,0.5535947200566016,0.5265568971055167
2023-07-24,0.38974090581354237,0.1769043756033703,0.5766697937272742,1.5494154588085478,0.7021201327547144,0.8688188802241026
2023-07-25,0.38974090581354237,0.12636026828812164,0.5560744439513002,1.4767866091768973,0.7561293737358462,0.9346384923622921
2023-07-26,0.538213631837749,0.16005633983162074,0.45309769507142983,1.3799481430013631,0.5805993405471677,1.0794416390663093
2023-07-27,0.5010954503316973,0.09266419674462253,0.45309769507142983,1.5494154588085478,0.6481108917735825,1.1057694839215853
2023-07-28,0.37118181506051656,0.10951223251637207,0.4736930448474039,1.0894327444747602,0.5670970303018847,0.7240157335200855
2023-07-29,0.2598272705423616,0.09266419674462253,0.25744187219967607,1.0168038948431095,0.5805993405471677,0.7240157335200856
2023-07-30,0.26910681591887453,0.01684803577174955,0.33982327130357237,1.1136423610186437,0.6751155122641483,0.7635075008029992
2023-07-31,0.3433431789309778,0.10951223251637207,0.5354790941753261,1.3799481430013631,0.9316594069245248,0.9478024147899301
2023-08-01,0.4546977234491328,0.1347842861739964,0.514883744399352,1.6704635415279656,0.9181570966792418,1.316392242763792
2023-08-02,0.4546977234491328,0.1684803577174955,0.514883744399352,1.210480827194178,0.9316594069245248,1.474359311895447
2023-08-03,0.6588477217324169,0.1347842861739964,0.4325023452954557,1.2346904437380617,0.8641478556981099,1.105769483921585
2023-08-04,0.4639772688256457,0.16005633983162074,0.4222046704074687,1.0652231279308768,0.5535947200566017,0.9741302596452059
2023-08-05,0.16703181677723244,0.0,0.2162511726477279,0.6294500301409726,0.09451617171698078,0.500229052250241
2023-08-06,0.2041499982832841,0.0,0.3501209461915594,0.7504981128603905,0.06751155122641485,0.6318682765266201
2023-08-07,0.23198863441282283,0.12636026828812164,0.4222046704074687,1.0894327444747602,0.24304158441509344,0.7240157335200856
2023-08-08,0.3990204511900553,0.42120089429373875,0.6693488677191577,1.3557385264574795,0.24304158441509344,1.290064397908516
2023-08-09,0.49181590495518446,0.4548969658372379,0.5766697937272743,1.4283673760891302,0.4590785483396209,1.290064397908516
2023-08-10,0.5289340864612361,0.3538087512067406,0.4119069955194816,1.1136423610186437,0.40506930735848906,1.2374087081979643
2023-08-11,0.38046136043702944,0.25272053657624327,0.257441872199676,0.9199654286675754,0.3915669971132061,1.3032283203361539
2023-08-12,0.2783863612953874,0.1347842861739964,0.1544651233198056,0.7262884963165069,0.4590785483396209,0.9083106475070164
2023-08-13,0.5103749957082102,0.26114455446211804,0.11327442376785746,1.1378519775625273,0.2970508253962253,1.0926055614939472
2023-08-14,0.7423636301210331,0.2779925902338676,0.4119069955194817,1.0410135113869932,0.4995854790754698,1.5138510791783606
2023-08-15,0.9372340830278043,0.3875048227502397,0.3707162959675335,1.2346904437380617,0.6886178225094314,1.2769004754808781
2023-08-16,0.7794818116270847,0.5307131268101108,0.4016093206314946,1.3557385264574795,0.5805993405471677,1.0794416390663093
2023-08-17,0.5289340864612361,0.28641660811974234,0.4119069955194817,0.9683846617553424,0.405069307358489,0.974130259645206
2023-08-18,0.5474931772142619,0.23587250080449373,0.45309769507142983,0.29051539852660274,0.4590785483396209,0.8556549577964647
