"Mean","2.5%","97.5%","Region"
0.736965523679945,0.239075531399572,1.23855226546564,"HSE Dublin and Midlands"
0.292201393150902,-0.0327405764002021,0.616351800036864,"HSE Dublin and North East"
0.199959351954757,-0.171086392460725,0.570863476524257,"HSE Dublin and South East"
0.492821339534272,-0.312555396534969,1.30558076073521,"HSE Mid West"
0.279006528493597,-0.321821443031231,0.884498128843448,"HSE South West"
0.29862703597702,-0.416393262420419,1.0099778088108,"HSE West and North West"
